RUN	linebot.LineBotSimulation	linebotsimulation	1593598413548	 	3.3.1
USER	All Check	2528	START	1593598446445	1593598446445
USER	All Check	2527	START	1593598446445	1593598446445
REQUEST	2523		parrot	1593598446437	1593598446445	OK	 
REQUEST	2521		send postback	1593598446438	1593598446445	OK	 
REQUEST	2523		send location	1593598446445	1593598446455	OK	 
REQUEST	2522		send location	1593598446445	1593598446455	OK	 
USER	All Check	2529	START	1593598446456	1593598446456
USER	All Check	2530	START	1593598446456	1593598446456
REQUEST	2525		who are you	1593598446437	1593598446457	OK	 
REQUEST	2523		send postback	1593598446455	1593598446457	OK	 
REQUEST	2522		send postback	1593598446455	1593598446457	OK	 
REQUEST	2524		who are you	1593598446437	1593598446457	OK	 
USER	All Check	2522	END	1593598446425	1593598446457
REQUEST	2526		who are you	1593598446437	1593598446458	OK	 
USER	All Check	2523	END	1593598446426	1593598446458
REQUEST	2528		who are you	1593598446445	1593598446458	OK	 
REQUEST	2527		who are you	1593598446445	1593598446458	OK	 
USER	All Check	2521	END	1593598446415	1593598446458
REQUEST	2525		parrot	1593598446457	1593598446458	OK	 
REQUEST	2528		parrot	1593598446458	1593598446462	OK	 
REQUEST	2526		parrot	1593598446458	1593598446462	OK	 
REQUEST	2524		parrot	1593598446458	1593598446462	OK	 
REQUEST	2527		parrot	1593598446458	1593598446463	OK	 
REQUEST	2525		send location	1593598446458	1593598446463	OK	 
REQUEST	2525		send postback	1593598446463	1593598446465	OK	 
USER	All Check	2531	START	1593598446465	1593598446465
USER	All Check	2532	START	1593598446465	1593598446465
USER	All Check	2525	END	1593598446436	1593598446466
REQUEST	2530		who are you	1593598446456	1593598446466	OK	 
REQUEST	2528		send location	1593598446463	1593598446466	OK	 
REQUEST	2526		send location	1593598446463	1593598446466	OK	 
REQUEST	2527		send location	1593598446463	1593598446466	OK	 
REQUEST	2524		send location	1593598446463	1593598446466	OK	 
REQUEST	2526		send postback	1593598446466	1593598446469	OK	 
REQUEST	2527		send postback	1593598446466	1593598446469	OK	 
REQUEST	2530		parrot	1593598446466	1593598446470	OK	 
REQUEST	2528		send postback	1593598446466	1593598446470	OK	 
USER	All Check	2526	END	1593598446436	1593598446471
USER	All Check	2528	END	1593598446445	1593598446471
USER	All Check	2527	END	1593598446445	1593598446472
REQUEST	2524		send postback	1593598446467	1593598446473	OK	 
USER	All Check	2524	END	1593598446436	1593598446474
REQUEST	2529		who are you	1593598446456	1593598446474	OK	 
REQUEST	2530		send location	1593598446470	1593598446474	OK	 
REQUEST	2531		who are you	1593598446466	1593598446475	OK	 
USER	All Check	2533	START	1593598446475	1593598446475
USER	All Check	2534	START	1593598446475	1593598446475
REQUEST	2532		who are you	1593598446466	1593598446475	OK	 
REQUEST	2530		send postback	1593598446475	1593598446480	OK	 
REQUEST	2531		parrot	1593598446475	1593598446480	OK	 
REQUEST	2532		parrot	1593598446476	1593598446480	OK	 
REQUEST	2529		parrot	1593598446476	1593598446480	OK	 
USER	All Check	2530	END	1593598446456	1593598446481
REQUEST	2532		send location	1593598446480	1593598446483	OK	 
REQUEST	2533		who are you	1593598446475	1593598446483	OK	 
REQUEST	2534		who are you	1593598446475	1593598446483	OK	 
REQUEST	2531		send location	1593598446480	1593598446484	OK	 
REQUEST	2532		send postback	1593598446483	1593598446484	OK	 
REQUEST	2533		parrot	1593598446483	1593598446484	OK	 
USER	All Check	2532	END	1593598446465	1593598446484
REQUEST	2529		send location	1593598446480	1593598446484	OK	 
REQUEST	2531		send postback	1593598446484	1593598446484	OK	 
REQUEST	2534		parrot	1593598446484	1593598446484	OK	 
USER	All Check	2531	END	1593598446465	1593598446485
REQUEST	2533		send location	1593598446484	1593598446485	OK	 
USER	All Check	2535	START	1593598446485	1593598446485
USER	All Check	2536	START	1593598446485	1593598446485
REQUEST	2534		send location	1593598446485	1593598446486	OK	 
REQUEST	2529		send postback	1593598446485	1593598446486	OK	 
USER	All Check	2529	END	1593598446456	1593598446490
REQUEST	2534		send postback	1593598446486	1593598446492	OK	 
REQUEST	2533		send postback	1593598446486	1593598446492	OK	 
USER	All Check	2533	END	1593598446475	1593598446492
USER	All Check	2534	END	1593598446475	1593598446492
REQUEST	2536		who are you	1593598446485	1593598446493	OK	 
REQUEST	2535		who are you	1593598446485	1593598446493	OK	 
REQUEST	2535		parrot	1593598446494	1593598446494	OK	 
REQUEST	2536		parrot	1593598446494	1593598446494	OK	 
USER	All Check	2538	START	1593598446495	1593598446495
USER	All Check	2537	START	1593598446495	1593598446495
REQUEST	2536		send location	1593598446494	1593598446496	OK	 
REQUEST	2535		send location	1593598446494	1593598446496	OK	 
REQUEST	2536		send postback	1593598446497	1593598446497	OK	 
REQUEST	2535		send postback	1593598446497	1593598446498	OK	 
USER	All Check	2536	END	1593598446485	1593598446502
USER	All Check	2535	END	1593598446485	1593598446502
REQUEST	2538		who are you	1593598446496	1593598446505	OK	 
USER	All Check	2539	START	1593598446505	1593598446505
USER	All Check	2540	START	1593598446505	1593598446505
REQUEST	2537		who are you	1593598446496	1593598446510	OK	 
REQUEST	2538		parrot	1593598446505	1593598446511	OK	 
REQUEST	2539		who are you	1593598446505	1593598446513	OK	 
REQUEST	2537		parrot	1593598446510	1593598446513	OK	 
REQUEST	2540		who are you	1593598446505	1593598446513	OK	 
REQUEST	2538		send location	1593598446511	1593598446513	OK	 
REQUEST	2539		parrot	1593598446513	1593598446514	OK	 
REQUEST	2537		send location	1593598446513	1593598446514	OK	 
REQUEST	2538		send postback	1593598446513	1593598446514	OK	 
REQUEST	2540		parrot	1593598446514	1593598446514	OK	 
USER	All Check	2538	END	1593598446495	1593598446514
USER	All Check	2542	START	1593598446515	1593598446515
USER	All Check	2541	START	1593598446515	1593598446515
REQUEST	2539		send location	1593598446514	1593598446515	OK	 
REQUEST	2540		send location	1593598446514	1593598446515	OK	 
REQUEST	2537		send postback	1593598446514	1593598446515	OK	 
USER	All Check	2537	END	1593598446495	1593598446519
REQUEST	2540		send postback	1593598446516	1593598446521	OK	 
REQUEST	2539		send postback	1593598446516	1593598446521	OK	 
USER	All Check	2539	END	1593598446505	1593598446522
USER	All Check	2540	END	1593598446505	1593598446523
REQUEST	2542		who are you	1593598446515	1593598446523	OK	 
REQUEST	2541		who are you	1593598446515	1593598446523	OK	 
REQUEST	2542		parrot	1593598446523	1593598446524	OK	 
REQUEST	2541		parrot	1593598446523	1593598446524	OK	 
USER	All Check	2544	START	1593598446525	1593598446525
USER	All Check	2543	START	1593598446525	1593598446525
REQUEST	2541		send location	1593598446524	1593598446526	OK	 
REQUEST	2541		send postback	1593598446526	1593598446531	OK	 
REQUEST	2542		send location	1593598446524	1593598446531	OK	 
USER	All Check	2541	END	1593598446515	1593598446534
REQUEST	2542		send postback	1593598446532	1593598446534	OK	 
USER	All Check	2542	END	1593598446515	1593598446535
USER	All Check	2546	START	1593598446535	1593598446535
USER	All Check	2545	START	1593598446535	1593598446535
REQUEST	2543		who are you	1593598446525	1593598446536	OK	 
REQUEST	2544		who are you	1593598446525	1593598446536	OK	 
USER	All Check	2547	START	1593598446546	1593598446546
USER	All Check	2548	START	1593598446546	1593598446546
REQUEST	2544		parrot	1593598446537	1593598446547	OK	 
REQUEST	2543		parrot	1593598446537	1593598446547	OK	 
USER	All Check	2550	START	1593598446555	1593598446555
USER	All Check	2549	START	1593598446555	1593598446555
REQUEST	2543		send location	1593598446547	1593598446562	OK	 
REQUEST	2544		send location	1593598446547	1593598446563	OK	 
USER	All Check	2552	START	1593598446565	1593598446565
USER	All Check	2551	START	1593598446565	1593598446565
REQUEST	2548		who are you	1593598446546	1593598446566	OK	 
REQUEST	2546		who are you	1593598446536	1593598446567	OK	 
REQUEST	2543		send postback	1593598446564	1593598446568	OK	 
REQUEST	2545		who are you	1593598446536	1593598446568	OK	 
REQUEST	2549		who are you	1593598446555	1593598446568	OK	 
REQUEST	2548		parrot	1593598446567	1593598446568	OK	 
REQUEST	2550		who are you	1593598446555	1593598446571	OK	 
REQUEST	2547		who are you	1593598446546	1593598446571	OK	 
REQUEST	2549		parrot	1593598446568	1593598446571	OK	 
REQUEST	2544		send postback	1593598446566	1593598446571	OK	 
REQUEST	2545		parrot	1593598446568	1593598446572	OK	 
REQUEST	2548		send location	1593598446568	1593598446572	OK	 
REQUEST	2546		parrot	1593598446568	1593598446572	OK	 
USER	All Check	2543	END	1593598446525	1593598446574
USER	All Check	2544	END	1593598446525	1593598446574
REQUEST	2547		parrot	1593598446571	1593598446574	OK	 
REQUEST	2546		send location	1593598446572	1593598446574	OK	 
REQUEST	2550		parrot	1593598446571	1593598446574	OK	 
USER	All Check	2555	START	1593598446574	1593598446574
USER	All Check	2554	START	1593598446574	1593598446574
USER	All Check	2553	START	1593598446574	1593598446574
REQUEST	2548		send postback	1593598446572	1593598446575	OK	 
REQUEST	2549		send location	1593598446571	1593598446575	OK	 
REQUEST	2545		send location	1593598446572	1593598446575	OK	 
REQUEST	2550		send location	1593598446575	1593598446577	OK	 
REQUEST	2552		who are you	1593598446566	1593598446577	OK	 
REQUEST	2549		send postback	1593598446575	1593598446577	OK	 
USER	All Check	2549	END	1593598446555	1593598446583
USER	All Check	2548	END	1593598446546	1593598446583
REQUEST	2550		send postback	1593598446577	1593598446584	OK	 
REQUEST	2547		send location	1593598446575	1593598446584	OK	 
REQUEST	2545		send postback	1593598446575	1593598446584	OK	 
USER	All Check	2550	END	1593598446555	1593598446586
USER	All Check	2545	END	1593598446535	1593598446587
USER	All Check	2556	START	1593598446587	1593598446587
USER	All Check	2557	START	1593598446587	1593598446587
REQUEST	2552		parrot	1593598446578	1593598446587	OK	 
REQUEST	2546		send postback	1593598446575	1593598446587	OK	 
REQUEST	2551		who are you	1593598446566	1593598446593	OK	 
USER	All Check	2546	END	1593598446535	1593598446594
REQUEST	2553		who are you	1593598446575	1593598446595	OK	 
REQUEST	2547		send postback	1593598446585	1593598446595	OK	 
USER	All Check	2558	START	1593598446595	1593598446595
USER	All Check	2559	START	1593598446595	1593598446595
REQUEST	2552		send location	1593598446588	1593598446595	OK	 
USER	All Check	2547	END	1593598446546	1593598446600
REQUEST	2555		who are you	1593598446575	1593598446600	OK	 
REQUEST	2551		parrot	1593598446593	1593598446600	OK	 
REQUEST	2552		send postback	1593598446596	1593598446603	OK	 
REQUEST	2553		parrot	1593598446595	1593598446603	OK	 
REQUEST	2554		who are you	1593598446575	1593598446603	OK	 
USER	All Check	2552	END	1593598446565	1593598446603
REQUEST	2551		send location	1593598446601	1593598446604	OK	 
REQUEST	2559		who are you	1593598446595	1593598446604	OK	 
REQUEST	2556		who are you	1593598446587	1593598446604	OK	 
REQUEST	2557		who are you	1593598446587	1593598446604	OK	 
REQUEST	2555		parrot	1593598446601	1593598446604	OK	 
REQUEST	2553		send location	1593598446603	1593598446605	OK	 
USER	All Check	2560	START	1593598446605	1593598446605
USER	All Check	2561	START	1593598446605	1593598446605
REQUEST	2551		send postback	1593598446604	1593598446605	OK	 
REQUEST	2558		who are you	1593598446595	1593598446606	OK	 
USER	All Check	2551	END	1593598446565	1593598446606
REQUEST	2554		parrot	1593598446604	1593598446606	OK	 
REQUEST	2556		parrot	1593598446604	1593598446606	OK	 
REQUEST	2557		parrot	1593598446604	1593598446606	OK	 
REQUEST	2555		send location	1593598446605	1593598446606	OK	 
REQUEST	2559		parrot	1593598446604	1593598446608	OK	 
REQUEST	2556		send location	1593598446606	1593598446611	OK	 
REQUEST	2555		send postback	1593598446607	1593598446611	OK	 
REQUEST	2559		send location	1593598446608	1593598446611	OK	 
REQUEST	2557		send location	1593598446607	1593598446611	OK	 
REQUEST	2558		parrot	1593598446606	1593598446611	OK	 
REQUEST	2554		send location	1593598446606	1593598446611	OK	 
REQUEST	2553		send postback	1593598446605	1593598446613	OK	 
USER	All Check	2553	END	1593598446574	1593598446614
USER	All Check	2555	END	1593598446574	1593598446614
REQUEST	2559		send postback	1593598446611	1593598446614	OK	 
REQUEST	2558		send location	1593598446611	1593598446615	OK	 
REQUEST	2557		send postback	1593598446611	1593598446615	OK	 
USER	All Check	2557	END	1593598446587	1593598446615
USER	All Check	2559	END	1593598446595	1593598446615
USER	All Check	2563	START	1593598446615	1593598446615
USER	All Check	2562	START	1593598446615	1593598446615
REQUEST	2556		send postback	1593598446611	1593598446615	OK	 
REQUEST	2560		who are you	1593598446605	1593598446616	OK	 
USER	All Check	2556	END	1593598446587	1593598446616
REQUEST	2554		send postback	1593598446612	1593598446616	OK	 
REQUEST	2561		who are you	1593598446605	1593598446616	OK	 
REQUEST	2558		send postback	1593598446615	1593598446616	OK	 
USER	All Check	2554	END	1593598446574	1593598446618
USER	All Check	2558	END	1593598446595	1593598446618
REQUEST	2560		parrot	1593598446616	1593598446621	OK	 
REQUEST	2561		parrot	1593598446616	1593598446621	OK	 
REQUEST	2563		who are you	1593598446615	1593598446624	OK	 
REQUEST	2561		send location	1593598446622	1593598446623	OK	 
REQUEST	2560		send location	1593598446622	1593598446624	OK	 
REQUEST	2562		who are you	1593598446615	1593598446624	OK	 
REQUEST	2561		send postback	1593598446624	1593598446624	OK	 
REQUEST	2563		parrot	1593598446624	1593598446625	OK	 
USER	All Check	2561	END	1593598446605	1593598446625
USER	All Check	2565	START	1593598446625	1593598446625
USER	All Check	2564	START	1593598446625	1593598446625
REQUEST	2560		send postback	1593598446624	1593598446626	OK	 
REQUEST	2562		parrot	1593598446624	1593598446626	OK	 
USER	All Check	2560	END	1593598446605	1593598446626
REQUEST	2563		send location	1593598446626	1593598446630	OK	 
REQUEST	2562		send location	1593598446627	1593598446633	OK	 
REQUEST	2563		send postback	1593598446630	1593598446633	OK	 
REQUEST	2565		who are you	1593598446625	1593598446633	OK	 
USER	All Check	2563	END	1593598446615	1593598446633
REQUEST	2564		who are you	1593598446625	1593598446634	OK	 
REQUEST	2562		send postback	1593598446633	1593598446634	OK	 
USER	All Check	2562	END	1593598446615	1593598446634
REQUEST	2565		parrot	1593598446634	1593598446634	OK	 
REQUEST	2564		parrot	1593598446634	1593598446635	OK	 
REQUEST	2565		send location	1593598446635	1593598446635	OK	 
REQUEST	2564		send location	1593598446635	1593598446636	OK	 
REQUEST	2565		send postback	1593598446636	1593598446637	OK	 
USER	All Check	2567	START	1593598446636	1593598446636
USER	All Check	2566	START	1593598446636	1593598446636
REQUEST	2564		send postback	1593598446636	1593598446639	OK	 
USER	All Check	2564	END	1593598446625	1593598446641
USER	All Check	2565	END	1593598446625	1593598446641
REQUEST	2566		who are you	1593598446637	1593598446644	OK	 
REQUEST	2567		who are you	1593598446637	1593598446644	OK	 
USER	All Check	2568	START	1593598446645	1593598446645
USER	All Check	2569	START	1593598446645	1593598446645
REQUEST	2567		parrot	1593598446644	1593598446645	OK	 
REQUEST	2566		parrot	1593598446644	1593598446649	OK	 
REQUEST	2567		send location	1593598446645	1593598446651	OK	 
REQUEST	2568		who are you	1593598446645	1593598446652	OK	 
REQUEST	2566		send location	1593598446649	1593598446652	OK	 
REQUEST	2567		send postback	1593598446652	1593598446653	OK	 
REQUEST	2569		who are you	1593598446645	1593598446653	OK	 
USER	All Check	2567	END	1593598446636	1593598446653
REQUEST	2566		send postback	1593598446653	1593598446653	OK	 
REQUEST	2568		parrot	1593598446653	1593598446653	OK	 
REQUEST	2569		parrot	1593598446653	1593598446653	OK	 
USER	All Check	2566	END	1593598446636	1593598446654
REQUEST	2568		send location	1593598446654	1593598446654	OK	 
REQUEST	2569		send location	1593598446654	1593598446654	OK	 
REQUEST	2568		send postback	1593598446655	1593598446655	OK	 
REQUEST	2569		send postback	1593598446655	1593598446655	OK	 
USER	All Check	2570	START	1593598446655	1593598446655
USER	All Check	2571	START	1593598446655	1593598446655
USER	All Check	2568	END	1593598446645	1593598446656
USER	All Check	2569	END	1593598446645	1593598446656
REQUEST	2571		who are you	1593598446655	1593598446663	OK	 
REQUEST	2570		who are you	1593598446655	1593598446663	OK	 
REQUEST	2570		parrot	1593598446663	1593598446664	OK	 
REQUEST	2571		parrot	1593598446663	1593598446664	OK	 
USER	All Check	2572	START	1593598446664	1593598446664
USER	All Check	2573	START	1593598446664	1593598446664
REQUEST	2570		send location	1593598446664	1593598446665	OK	 
REQUEST	2571		send location	1593598446664	1593598446665	OK	 
REQUEST	2570		send postback	1593598446665	1593598446672	OK	 
USER	All Check	2570	END	1593598446655	1593598446672
REQUEST	2571		send postback	1593598446665	1593598446672	OK	 
USER	All Check	2571	END	1593598446655	1593598446673
REQUEST	2572		who are you	1593598446665	1593598446673	OK	 
REQUEST	2573		who are you	1593598446665	1593598446673	OK	 
REQUEST	2573		parrot	1593598446674	1593598446674	OK	 
REQUEST	2572		parrot	1593598446674	1593598446674	OK	 
REQUEST	2573		send location	1593598446674	1593598446675	OK	 
REQUEST	2572		send location	1593598446674	1593598446675	OK	 
USER	All Check	2575	START	1593598446676	1593598446676
USER	All Check	2574	START	1593598446676	1593598446676
REQUEST	2572		send postback	1593598446675	1593598446677	OK	 
REQUEST	2573		send postback	1593598446675	1593598446677	OK	 
USER	All Check	2572	END	1593598446664	1593598446680
USER	All Check	2573	END	1593598446664	1593598446681
REQUEST	2575		who are you	1593598446676	1593598446685	OK	 
REQUEST	2574		who are you	1593598446676	1593598446685	OK	 
USER	All Check	2577	START	1593598446685	1593598446685
USER	All Check	2576	START	1593598446685	1593598446685
REQUEST	2574		parrot	1593598446685	1593598446689	OK	 
REQUEST	2575		parrot	1593598446685	1593598446689	OK	 
REQUEST	2574		send location	1593598446690	1593598446693	OK	 
REQUEST	2575		send location	1593598446690	1593598446693	OK	 
REQUEST	2576		who are you	1593598446685	1593598446693	OK	 
REQUEST	2574		send postback	1593598446693	1593598446694	OK	 
REQUEST	2576		parrot	1593598446694	1593598446694	OK	 
REQUEST	2575		send postback	1593598446693	1593598446694	OK	 
USER	All Check	2574	END	1593598446676	1593598446694
USER	All Check	2575	END	1593598446676	1593598446695
REQUEST	2577		who are you	1593598446685	1593598446695	OK	 
USER	All Check	2579	START	1593598446695	1593598446695
USER	All Check	2578	START	1593598446695	1593598446695
REQUEST	2576		send location	1593598446694	1593598446695	OK	 
REQUEST	2577		parrot	1593598446695	1593598446699	OK	 
REQUEST	2576		send postback	1593598446696	1593598446701	OK	 
USER	All Check	2576	END	1593598446685	1593598446702
REQUEST	2577		send location	1593598446699	1593598446702	OK	 
REQUEST	2579		who are you	1593598446695	1593598446702	OK	 
REQUEST	2578		who are you	1593598446695	1593598446703	OK	 
REQUEST	2578		parrot	1593598446703	1593598446703	OK	 
REQUEST	2579		parrot	1593598446703	1593598446703	OK	 
REQUEST	2577		send postback	1593598446703	1593598446703	OK	 
USER	All Check	2577	END	1593598446685	1593598446704
REQUEST	2578		send location	1593598446704	1593598446704	OK	 
REQUEST	2579		send location	1593598446704	1593598446704	OK	 
USER	All Check	2581	START	1593598446705	1593598446705
USER	All Check	2580	START	1593598446705	1593598446705
REQUEST	2579		send postback	1593598446705	1593598446705	OK	 
REQUEST	2578		send postback	1593598446705	1593598446705	OK	 
USER	All Check	2578	END	1593598446695	1593598446709
USER	All Check	2579	END	1593598446695	1593598446709
REQUEST	2580		who are you	1593598446705	1593598446712	OK	 
REQUEST	2581		who are you	1593598446705	1593598446712	OK	 
REQUEST	2580		parrot	1593598446712	1593598446713	OK	 
REQUEST	2581		parrot	1593598446712	1593598446713	OK	 
REQUEST	2581		send location	1593598446713	1593598446714	OK	 
USER	All Check	2583	START	1593598446714	1593598446714
USER	All Check	2584	START	1593598446714	1593598446714
USER	All Check	2582	START	1593598446714	1593598446714
REQUEST	2580		send location	1593598446713	1593598446714	OK	 
REQUEST	2581		send postback	1593598446714	1593598446720	OK	 
USER	All Check	2581	END	1593598446705	1593598446721
REQUEST	2580		send postback	1593598446715	1593598446724	OK	 
USER	All Check	2580	END	1593598446705	1593598446724
REQUEST	2584		who are you	1593598446714	1593598446724	OK	 
REQUEST	2583		who are you	1593598446714	1593598446724	OK	 
USER	All Check	2586	START	1593598446724	1593598446724
USER	All Check	2585	START	1593598446724	1593598446724
REQUEST	2582		who are you	1593598446714	1593598446725	OK	 
REQUEST	2584		parrot	1593598446725	1593598446729	OK	 
REQUEST	2583		parrot	1593598446725	1593598446729	OK	 
REQUEST	2582		parrot	1593598446725	1593598446731	OK	 
REQUEST	2584		send location	1593598446730	1593598446731	OK	 
REQUEST	2583		send location	1593598446730	1593598446732	OK	 
REQUEST	2586		who are you	1593598446725	1593598446732	OK	 
REQUEST	2584		send postback	1593598446732	1593598446732	OK	 
USER	All Check	2584	END	1593598446714	1593598446733
REQUEST	2582		send location	1593598446732	1593598446733	OK	 
REQUEST	2586		parrot	1593598446733	1593598446733	OK	 
REQUEST	2583		send postback	1593598446733	1593598446733	OK	 
USER	All Check	2583	END	1593598446714	1593598446734
REQUEST	2586		send location	1593598446734	1593598446736	OK	 
REQUEST	2582		send postback	1593598446734	1593598446736	OK	 
USER	All Check	2588	START	1593598446736	1593598446736
USER	All Check	2587	START	1593598446736	1593598446736
USER	All Check	2582	END	1593598446714	1593598446736
REQUEST	2586		send postback	1593598446736	1593598446742	OK	 
USER	All Check	2586	END	1593598446724	1593598446743
REQUEST	2585		who are you	1593598446725	1593598446745	OK	 
REQUEST	2588		who are you	1593598446736	1593598446745	OK	 
REQUEST	2587		who are you	1593598446736	1593598446745	OK	 
USER	All Check	2589	START	1593598446745	1593598446745
USER	All Check	2590	START	1593598446745	1593598446745
REQUEST	2588		parrot	1593598446746	1593598446750	OK	 
REQUEST	2587		parrot	1593598446746	1593598446750	OK	 
REQUEST	2587		send location	1593598446750	1593598446753	OK	 
REQUEST	2588		send location	1593598446750	1593598446753	OK	 
REQUEST	2590		who are you	1593598446746	1593598446753	OK	 
REQUEST	2589		who are you	1593598446746	1593598446753	OK	 
REQUEST	2585		parrot	1593598446746	1593598446754	OK	 
REQUEST	2587		send postback	1593598446753	1593598446754	OK	 
REQUEST	2588		send postback	1593598446753	1593598446754	OK	 
REQUEST	2589		parrot	1593598446753	1593598446754	OK	 
USER	All Check	2587	END	1593598446736	1593598446755
USER	All Check	2588	END	1593598446736	1593598446755
REQUEST	2590		parrot	1593598446753	1593598446755	OK	 
USER	All Check	2591	START	1593598446755	1593598446755
USER	All Check	2592	START	1593598446755	1593598446755
REQUEST	2589		send location	1593598446755	1593598446759	OK	 
REQUEST	2585		send location	1593598446755	1593598446760	OK	 
REQUEST	2589		send postback	1593598446759	1593598446763	OK	 
REQUEST	2590		send location	1593598446755	1593598446763	OK	 
USER	All Check	2589	END	1593598446745	1593598446763
REQUEST	2591		who are you	1593598446755	1593598446764	OK	 
REQUEST	2592		who are you	1593598446755	1593598446764	OK	 
REQUEST	2590		send postback	1593598446763	1593598446764	OK	 
USER	All Check	2590	END	1593598446745	1593598446764
REQUEST	2585		send postback	1593598446761	1593598446764	OK	 
USER	All Check	2585	END	1593598446724	1593598446764
REQUEST	2591		parrot	1593598446764	1593598446765	OK	 
REQUEST	2592		parrot	1593598446764	1593598446765	OK	 
USER	All Check	2594	START	1593598446765	1593598446765
USER	All Check	2593	START	1593598446765	1593598446765
REQUEST	2591		send location	1593598446765	1593598446769	OK	 
REQUEST	2592		send location	1593598446765	1593598446771	OK	 
REQUEST	2594		who are you	1593598446765	1593598446773	OK	 
REQUEST	2591		send postback	1593598446770	1593598446773	OK	 
REQUEST	2592		send postback	1593598446771	1593598446773	OK	 
USER	All Check	2592	END	1593598446755	1593598446773
USER	All Check	2591	END	1593598446755	1593598446773
REQUEST	2593		who are you	1593598446765	1593598446774	OK	 
REQUEST	2594		parrot	1593598446773	1593598446774	OK	 
REQUEST	2593		parrot	1593598446774	1593598446775	OK	 
REQUEST	2594		send location	1593598446774	1593598446775	OK	 
USER	All Check	2596	START	1593598446776	1593598446776
USER	All Check	2595	START	1593598446776	1593598446776
REQUEST	2594		send postback	1593598446775	1593598446777	OK	 
REQUEST	2593		send location	1593598446775	1593598446777	OK	 
USER	All Check	2594	END	1593598446765	1593598446781
REQUEST	2593		send postback	1593598446777	1593598446784	OK	 
REQUEST	2595		who are you	1593598446776	1593598446784	OK	 
REQUEST	2596		who are you	1593598446776	1593598446784	OK	 
USER	All Check	2593	END	1593598446765	1593598446784
USER	All Check	2597	START	1593598446784	1593598446784
USER	All Check	2598	START	1593598446784	1593598446784
REQUEST	2596		parrot	1593598446784	1593598446785	OK	 
REQUEST	2595		parrot	1593598446784	1593598446786	OK	 
REQUEST	2595		send location	1593598446786	1593598446792	OK	 
REQUEST	2595		send postback	1593598446792	1593598446793	OK	 
REQUEST	2596		send location	1593598446785	1593598446793	OK	 
USER	All Check	2595	END	1593598446776	1593598446793
REQUEST	2598		who are you	1593598446785	1593598446794	OK	 
REQUEST	2596		send postback	1593598446793	1593598446794	OK	 
REQUEST	2597		who are you	1593598446785	1593598446794	OK	 
USER	All Check	2596	END	1593598446776	1593598446794
USER	All Check	2599	START	1593598446795	1593598446795
USER	All Check	2600	START	1593598446795	1593598446795
REQUEST	2598		parrot	1593598446794	1593598446795	OK	 
REQUEST	2597		parrot	1593598446794	1593598446795	OK	 
REQUEST	2597		send location	1593598446795	1593598446802	OK	 
REQUEST	2598		send location	1593598446795	1593598446802	OK	 
REQUEST	2597		send postback	1593598446802	1593598446803	OK	 
REQUEST	2600		who are you	1593598446795	1593598446803	OK	 
USER	All Check	2597	END	1593598446784	1593598446803
REQUEST	2598		send postback	1593598446803	1593598446803	OK	 
REQUEST	2599		who are you	1593598446795	1593598446803	OK	 
USER	All Check	2598	END	1593598446784	1593598446804
REQUEST	2599		parrot	1593598446804	1593598446804	OK	 
REQUEST	2600		parrot	1593598446803	1593598446804	OK	 
REQUEST	2599		send location	1593598446804	1593598446805	OK	 
REQUEST	2600		send location	1593598446804	1593598446805	OK	 
REQUEST	2599		send postback	1593598446805	1593598446806	OK	 
REQUEST	2600		send postback	1593598446806	1593598446806	OK	 
USER	All Check	2599	END	1593598446795	1593598446806
USER	All Check	2600	END	1593598446795	1593598446806
USER	All Check	2602	START	1593598446807	1593598446807
USER	All Check	2601	START	1593598446807	1593598446807
REQUEST	2602		who are you	1593598446807	1593598446814	OK	 
REQUEST	2601		who are you	1593598446807	1593598446814	OK	 
REQUEST	2601		parrot	1593598446815	1593598446815	OK	 
REQUEST	2602		parrot	1593598446815	1593598446815	OK	 
USER	All Check	2604	START	1593598446816	1593598446816
USER	All Check	2603	START	1593598446816	1593598446816
REQUEST	2602		send location	1593598446816	1593598446816	OK	 
REQUEST	2601		send location	1593598446816	1593598446821	OK	 
REQUEST	2602		send postback	1593598446817	1593598446823	OK	 
USER	All Check	2602	END	1593598446807	1593598446824
REQUEST	2601		send postback	1593598446821	1593598446824	OK	 
USER	All Check	2601	END	1593598446807	1593598446824
REQUEST	2603		who are you	1593598446816	1593598446824	OK	 
REQUEST	2604		who are you	1593598446816	1593598446825	OK	 
REQUEST	2604		parrot	1593598446825	1593598446825	OK	 
USER	All Check	2606	START	1593598446825	1593598446825
USER	All Check	2605	START	1593598446825	1593598446825
REQUEST	2603		parrot	1593598446825	1593598446826	OK	 
REQUEST	2603		send location	1593598446826	1593598446831	OK	 
REQUEST	2604		send location	1593598446826	1593598446831	OK	 
REQUEST	2603		send postback	1593598446831	1593598446834	OK	 
REQUEST	2604		send postback	1593598446831	1593598446834	OK	 
REQUEST	2606		who are you	1593598446825	1593598446834	OK	 
USER	All Check	2604	END	1593598446816	1593598446834
USER	All Check	2603	END	1593598446816	1593598446834
REQUEST	2605		who are you	1593598446825	1593598446834	OK	 
REQUEST	2605		parrot	1593598446834	1593598446835	OK	 
REQUEST	2606		parrot	1593598446834	1593598446835	OK	 
USER	All Check	2607	START	1593598446835	1593598446835
USER	All Check	2608	START	1593598446835	1593598446835
REQUEST	2606		send location	1593598446835	1593598446842	OK	 
